flight_id,date_departure,duration_minutes,departure_city,departure_lon,departure_lat,city,arrival_lon,arrival_lat,plane_model,plane_range,plane_bisiness_count,plane_econom_count,plane_count,pass_bisiness_count,pass_bisiness_summ,pass_econom_count,pass_econom_summ
136661,01-01-2017 09:27:00,50.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,12,226800.00,84,532200.00
136420,01-01-2017 10:09:00,98.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,11,402600.00,93,1139400.00
136900,01-02-2017 09:30:00,51.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,12,226800.00,85,538500.00
136135,01-02-2017 10:08:00,100.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,11,402600.00,104,1276000.00
136936,02-01-2017 09:28:00,50.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,9,170100.00,73,462300.00
136458,02-01-2017 10:07:00,99.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,9,329400.00,101,1239400.00
136951,02-02-2017 09:28:00,49.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,12,226800.00,78,493800.00
136486,02-02-2017 10:07:00,101.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,8,292800.00,99,1212600.00
136546,03-01-2017 06:13:00,302.0,Anapa,37.347301483154,45.002101898193,Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,12,118,130,,,,
136937,03-01-2017 09:29:00,50.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,9,170100.00,72,456000.00
136119,03-01-2017 10:08:00,101.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,11,402600.00,102,1250400.00
136672,03-02-2017 09:28:00,50.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,12,226800.00,84,532200.00
136441,03-02-2017 10:07:00,100.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,11,402600.00,117,1434600.00
136819,04-01-2017 09:29:00,50.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,12,226800.00,84,532200.00
136159,04-01-2017 10:07:00,98.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,12,439200.00,103,1261400.00
136956,04-02-2017 09:33:00,50.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,11,207900.00,85,538500.00
136411,04-02-2017 10:06:00,100.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,10,366000.00,100,1224800.00
136645,05-01-2017 09:29:00,51.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,9,170100.00,73,462900.00
136202,05-01-2017 10:07:00,102.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,11,402600.00,89,1093000.00
136823,05-02-2017 09:27:00,51.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,10,189000.00,68,431400.00
136360,05-02-2017 10:08:00,100.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,11,402600.00,86,1052800.00
136706,06-01-2017 09:30:00,50.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,11,207900.00,84,532200.00
136209,06-01-2017 10:09:00,100.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,10,366000.00,102,1249200.00
136754,06-02-2017 09:29:00,49.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,12,226800.00,78,494400.00
136322,06-02-2017 10:11:00,101.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,10,366000.00,98,1201600.00
136164,07-01-2017 10:07:00,99.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,11,402600.00,109,1335800.00
136632,07-01-2017 12:42:00,51.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,11,207900.00,80,506400.00
136514,07-02-2017 06:14:00,299.0,Anapa,37.347301483154,45.002101898193,Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,12,118,130,,,,
136841,07-02-2017 09:25:00,51.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,12,226800.00,85,538500.00
136284,07-02-2017 10:07:00,101.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,10,366000.00,107,1311400.00
136609,08-01-2017 09:28:00,50.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,10,189000.00,71,450300.00
136122,08-01-2017 10:08:00,100.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,10,366000.00,87,1065000.00
136600,08-02-2017 09:26:00,50.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,12,226800.00,85,538500.00
136250,08-02-2017 10:06:00,101.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,8,292800.00,91,1115000.00
136733,09-01-2017 09:27:00,51.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,12,226800.00,82,519600.00
136464,09-01-2017 10:07:00,100.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,7,256200.00,93,1141800.00
136666,09-02-2017 09:26:00,50.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,9,170100.00,78,494400.00
136146,09-02-2017 10:08:00,100.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,11,402600.00,98,1201600.00
136523,10-01-2017 06:14:00,312.0,Anapa,37.347301483154,45.002101898193,Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,12,118,130,,,,
136586,10-01-2017 09:28:00,50.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,12,226800.00,84,532200.00
136423,10-01-2017 10:12:00,100.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,11,402600.00,118,1446800.00
136769,10-02-2017 09:30:00,51.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,11,207900.00,77,488100.00
136348,10-02-2017 10:05:00,100.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,12,439200.00,108,1323600.00
136366,11-01-2017 10:08:00,99.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,11,402600.00,92,1124800.00
136855,11-01-2017 12:07:00,50.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,12,226800.00,75,475500.00
136922,11-02-2017 09:27:00,50.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,10,189000.00,66,418800.00
136269,11-02-2017 10:13:00,100.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,11,402600.00,98,1202800.00
136758,12-01-2017 09:26:00,49.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,12,226800.00,85,538500.00
136316,12-01-2017 10:07:00,100.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,12,439200.00,118,1446800.00
136861,12-02-2017 09:28:00,49.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,11,207900.00,76,481200.00
136270,12-02-2017 10:12:00,99.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,11,402600.00,100,1226000.00
136871,13-01-2017 09:28:00,50.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,12,226800.00,85,538500.00
136275,13-01-2017 10:08:00,98.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,12,439200.00,113,1385800.00
136857,13-02-2017 09:31:00,50.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,12,226800.00,85,538500.00
136130,13-02-2017 10:07:00,99.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,10,366000.00,97,1190600.00
136781,14-01-2017 09:26:00,50.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,12,226800.00,85,538500.00
136185,14-01-2017 10:06:00,103.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,10,366000.00,94,1154000.00
136567,14-02-2017 06:12:00,311.0,Anapa,37.347301483154,45.002101898193,Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,12,118,130,,,,
136888,14-02-2017 09:29:00,50.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,10,189000.00,69,437100.00
136249,14-02-2017 10:08:00,98.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,12,439200.00,111,1361400.00
136709,15-01-2017 09:28:00,50.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,11,207900.00,76,481800.00
136172,15-01-2017 10:05:00,99.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,11,402600.00,99,1215000.00
136605,15-02-2017 09:28:00,51.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,12,226800.00,85,538500.00
136132,15-02-2017 10:09:00,99.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,12,439200.00,104,1274800.00
136907,16-01-2017 09:31:00,51.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,12,226800.00,84,532200.00
136282,16-01-2017 10:07:00,101.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,9,329400.00,97,1189400.00
136875,16-02-2017 09:29:00,50.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,12,226800.00,85,538500.00
136268,16-02-2017 10:08:00,101.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,11,402600.00,104,1273600.00
136540,17-01-2017 06:14:00,307.0,Anapa,37.347301483154,45.002101898193,Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,12,118,130,,,,
136669,17-01-2017 09:26:00,51.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,12,226800.00,83,525900.00
136471,17-01-2017 10:11:00,100.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,12,439200.00,108,1323600.00
136620,17-02-2017 09:30:00,49.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,9,170100.00,70,443400.00
136452,17-02-2017 10:08:00,100.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,11,402600.00,98,1200400.00
136649,18-01-2017 09:25:00,50.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,12,226800.00,84,532200.00
136389,18-01-2017 10:10:00,100.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,12,439200.00,117,1434600.00
136827,18-02-2017 09:26:00,51.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,12,226800.00,85,538500.00
136264,18-02-2017 10:07:00,100.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,11,402600.00,105,1288200.00
136654,19-01-2017 09:28:00,49.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,12,226800.00,84,532200.00
136387,19-01-2017 10:08:00,99.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,12,439200.00,109,1335800.00
136815,19-02-2017 09:26:00,51.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,12,226800.00,85,538500.00
136320,19-02-2017 10:05:00,100.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,10,366000.00,96,1178400.00
136887,20-01-2017 09:30:00,49.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,8,151200.00,70,444000.00
136463,20-01-2017 10:06:00,99.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,12,439200.00,110,1349200.00
136660,20-02-2017 09:26:00,49.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,10,189000.00,77,488100.00
136403,20-02-2017 10:06:00,100.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,12,439200.00,117,1434600.00
136755,21-01-2017 09:30:00,50.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,12,226800.00,85,538500.00
136428,21-01-2017 10:08:00,99.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,11,402600.00,104,1276000.00
136511,21-02-2017 06:15:00,310.0,Anapa,37.347301483154,45.002101898193,Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,12,118,130,,,,
136612,21-02-2017 09:27:00,50.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,12,226800.00,82,519600.00
136479,21-02-2017 10:08:00,99.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,10,366000.00,112,1372400.00
136927,22-01-2017 09:28:00,51.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,12,226800.00,85,538500.00
136310,22-01-2017 10:07:00,100.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,9,329400.00,108,1324800.00
136778,22-02-2017 09:26:00,50.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,12,226800.00,84,532200.00
136165,22-02-2017 10:11:00,101.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,9,329400.00,101,1238200.00
136767,23-01-2017 09:27:00,51.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,10,189000.00,73,462300.00
136293,23-01-2017 10:09:00,99.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,12,439200.00,102,1250400.00
136807,23-02-2017 09:28:00,50.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,8,151200.00,60,379800.00
136204,23-02-2017 10:06:00,100.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,6,219600.00,101,1238200.00
136560,24-01-2017 06:13:00,305.0,Anapa,37.347301483154,45.002101898193,Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,12,118,130,,,,
136838,24-01-2017 09:30:00,51.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,10,189000.00,76,481200.00
136345,24-01-2017 13:32:00,100.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,8,292800.00,100,1224800.00
136780,24-02-2017 09:30:00,50.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,12,226800.00,77,488100.00
136120,24-02-2017 10:07:00,99.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,11,402600.00,98,1202800.00
136571,25-01-2017 09:28:00,50.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,12,226800.00,83,525900.00
136383,25-01-2017 10:09:00,102.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,8,292800.00,98,1200400.00
136630,25-02-2017 09:32:00,50.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,12,226800.00,82,519600.00
136439,25-02-2017 10:08:00,100.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,11,402600.00,106,1299200.00
136720,26-01-2017 09:29:00,50.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,12,226800.00,83,525900.00
136436,26-01-2017 10:08:00,99.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,12,439200.00,112,1372400.00
136802,26-02-2017 09:32:00,50.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,11,207900.00,85,538500.00
136351,26-02-2017 10:13:00,100.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,11,402600.00,94,1152800.00
136757,27-01-2017 09:30:00,49.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,12,226800.00,85,538500.00
136485,27-01-2017 10:07:00,100.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,9,329400.00,97,1190600.00
136953,27-02-2017 09:27:00,50.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,12,226800.00,85,538500.00
136266,27-02-2017 10:08:00,100.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,10,366000.00,98,1200400.00
136678,28-01-2017 09:27:00,50.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,10,189000.00,70,442200.00
136131,28-01-2017 10:07:00,99.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,12,439200.00,112,1373600.00
136513,28-02-2017 06:13:00,310.0,Anapa,37.347301483154,45.002101898193,Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,12,118,130,,,,
136844,28-02-2017 09:26:00,50.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,6,113400.00,73,461700.00
136215,28-02-2017 10:09:00,100.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,11,402600.00,103,1261400.00
136729,29-01-2017 09:29:00,50.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,11,207900.00,77,487500.00
136178,29-01-2017 10:10:00,99.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,9,329400.00,90,1105200.00
136642,30-01-2017 09:28:00,49.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,10,189000.00,54,342000.00
136226,30-01-2017 10:08:00,100.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,12,439200.00,118,1446800.00
136544,31-01-2017 06:10:00,304.0,Anapa,37.347301483154,45.002101898193,Novokuznetsk,86.877197265625,53.8114013671875,Boeing 737-300,4200,12,118,130,,,,
136869,31-01-2017 09:26:00,50.0,Anapa,37.347301483154,45.002101898193,Belgorod,36.5900993347168,50.643798828125,Sukhoi Superjet-100,3000,12,85,97,12,226800.00,85,538500.00
136181,31-01-2017 10:05:00,99.0,Anapa,37.347301483154,45.002101898193,Moscow,37.4146,55.972599,Boeing 737-300,4200,12,118,130,10,366000.00,108,1323600.00
